CustomerID,Age,Gender,Country,SubscriptionType,TenureMonths,MonthlySpend,NumLoginsPerWeek,SupportTickets,FeatureUsageRate,HasDiscount,AutoRenew,LastLoginDaysAgo,Churn
4072,21,Male,Canada,Standard,15,68.73,7,1,0.51,No,Yes,14,No
4073,21,Male,Germany,Standard,26,84.18,14,1,0.12,Yes,Yes,6,Yes
4074,54,Female,Germany,Standard,22,81.14,21,1,0.78,Yes,Yes,22,No
4075,25,Female,Canada,Standard,50,85.56,9,1,0.52,No,Yes,8,Yes
4076,59,Male,Germany,Standard,23,87.06,9,1,0.41,No,Yes,14,No
4077,23,Female,UK,Basic,1,27.6,4,2,0.75,No,Yes,28,Yes
4078,26,Male,India,Basic,1,18.2,9,2,0.17,No,Yes,8,No
4079,59,Male,Canada,Premium,1,108.42,9,1,0.4,No,Yes,20,Yes
4080,25,Female,UK,Basic,3,19.22,13,2,0.53,Yes,Yes,12,No
4081,49,Female,USA,Standard,45,83.59,8,2,0.68,No,Yes,35,Yes
4082,32,Female,USA,Basic,10,32.75,3,5,0.5,No,Yes,9,No
4083,35,Female,Germany,Standard,16,75.95,22,0,0.79,Yes,No,5,Yes
4084,40,Female,Germany,Standard,1,58.72,18,0,0.89,No,No,4,No
4085,22,Other,UK,Basic,32,34.05,0,3,0.45,Yes,Yes,3,Yes
4086,44,Female,USA,Basic,7,15.33,10,1,0.32,No,No,6,No
4087,50,Female,Australia,Basic,13,38.92,5,2,0.31,No,Yes,8,No
4088,19,Female,Canada,Standard,4,68.31,16,0,0.33,Yes,Yes,2,No
4089,59,Male,Australia,Premium,2,128.25,8,1,0.75,Yes,Yes,19,No
4090,55,Male,India,Basic,17,15.24,13,0,0.86,No,No,41,No
4091,45,Male,Germany,Standard,25,73.58,15,1,0.66,No,No,7,No
4092,41,Female,UK,Basic,1,16.27,8,5,0.13,Yes,No,38,No
4093,38,Female,Australia,Standard,34,74.72,11,0,0.74,Yes,No,8,No
4094,48,Female,Germany,Premium,16,177.37,23,1,0.58,Yes,Yes,3,No
4095,28,Male,UK,Basic,29,35.78,7,0,0.83,No,Yes,29,No
4096,45,Male,USA,Standard,19,88.51,14,1,0.1,Yes,Yes,34,Yes
4097,57,Male,Germany,Basic,8,32.16,8,2,0.55,No,Yes,15,No
4098,21,Female,Australia,Basic,2,24.85,4,0,0.59,No,No,38,Yes
4099,60,Female,UK,Basic,9,18.33,2,0,0.39,No,No,6,Yes
4100,59,Female,UK,Basic,28,33.76,2,1,0.9,No,No,5,Yes
4101,33,Male,Australia,Standard,1,50.39,17,1,0.22,Yes,Yes,28,No
4102,29,Male,Germany,Basic,4,30.17,11,2,0.32,No,Yes,4,No
4103,39,Male,India,Standard,9,56.15,12,3,0.72,No,No,30,No
4104,52,Male,Canada,Basic,37,21.05,13,4,0.9,No,Yes,4,No
4105,60,Female,USA,Basic,12,26.05,6,1,0.46,Yes,Yes,17,No
4106,33,Male,Australia,Standard,3,68.0,9,1,0.73,No,Yes,25,No
4107,41,Female,Australia,Enterprise,6,206.24,37,0,0.28,No,Yes,30,Yes
4108,52,Female,Germany,Basic,20,19.63,10,1,0.56,Yes,Yes,50,No
4109,45,Male,Germany,Premium,6,139.95,15,3,0.51,Yes,No,5,Yes
4110,59,Male,India,Standard,2,82.23,24,0,0.22,No,No,11,No
4111,46,Female,USA,Standard,15,82.42,12,2,0.75,No,No,47,No
4112,38,Male,Germany,Standard,13,54.35,9,2,0.74,No,No,0,No
4113,42,Female,India,Basic,4,36.08,8,3,0.36,No,No,14,No
4114,56,Male,Australia,Basic,5,25.83,1,2,0.42,No,Yes,2,No
4115,48,Female,Canada,Standard,37,60.48,22,0,0.74,No,Yes,8,No
4116,32,Male,UK,Basic,9,29.4,15,5,0.56,No,Yes,1,Yes
4117,64,Female,Canada,Premium,12,136.96,19,1,0.85,Yes,Yes,6,Yes
4118,59,Female,Canada,Basic,2,22.64,14,1,0.33,Yes,Yes,17,No
4119,52,Male,Canada,Basic,14,18.7,12,2,0.9,No,Yes,25,Yes
4120,55,Male,Canada,Standard,11,75.88,13,1,0.65,No,Yes,12,No
4121,39,Female,UK,Basic,7,24.32,9,1,0.26,No,Yes,8,No
4122,22,Male,Australia,Standard,21,66.22,10,2,0.26,No,Yes,6,No
4123,30,Female,USA,Standard,15,71.58,15,0,0.27,Yes,Yes,35,No
4124,49,Female,USA,Premium,2,132.86,27,2,0.59,No,Yes,3,No
4125,20,Male,Australia,Premium,18,172.52,23,2,0.51,No,Yes,17,Yes
4126,32,Male,India,Standard,27,65.01,13,3,0.7,No,Yes,2,No
4127,44,Male,India,Standard,20,63.72,7,1,0.76,Yes,No,34,No
4128,44,Female,Germany,Premium,1,126.54,14,1,0.78,No,Yes,5,No
4129,47,Female,Canada,Basic,6,37.56,7,0,0.5,Yes,No,6,No
4130,23,Female,Canada,Basic,2,19.77,8,2,0.33,No,No,3,Yes
4131,42,Female,UK,Basic,7,20.53,6,3,0.57,No,No,40,No
4132,45,Female,Canada,Basic,6,23.28,8,2,0.18,No,Yes,32,No
4133,39,Male,UK,Standard,19,85.78,7,0,0.49,No,No,9,No
4134,21,Female,Germany,Standard,5,79.25,14,1,0.25,No,Yes,0,Yes
4135,32,Male,India,Standard,24,74.63,13,1,0.83,Yes,Yes,35,No
4136,43,Male,India,Basic,4,31.95,10,3,0.72,No,No,49,Yes
4137,35,Female,Germany,Standard,9,52.01,19,1,0.12,Yes,Yes,1,No
4138,26,Female,Germany,Basic,21,36.3,7,1,0.17,No,No,14,No
4139,21,Male,Australia,Standard,11,89.77,2,2,0.54,Yes,Yes,46,No
4140,22,Female,Canada,Standard,1,73.61,13,2,0.55,No,Yes,17,Yes
4141,62,Male,India,Basic,11,24.34,4,2,0.37,No,Yes,10,No
4142,23,Female,USA,Basic,1,37.03,9,1,0.07,No,Yes,6,No
4143,29,Male,Germany,Basic,13,27.68,10,2,0.63,No,Yes,20,No
4144,48,Male,India,Premium,3,126.38,25,0,0.1,No,Yes,65,No
4145,64,Female,India,Premium,3,156.17,13,1,0.44,Yes,No,15,No
4146,26,Female,UK,Standard,18,68.37,16,0,0.93,No,Yes,10,Yes
4147,24,Female,India,Basic,1,32.51,3,0,0.19,No,No,2,No
4148,46,Female,Germany,Basic,1,35.73,3,0,0.23,No,No,29,Yes
4149,31,Female,Canada,Standard,22,76.74,16,1,0.38,No,Yes,7,No
4150,37,Female,India,Premium,33,115.11,12,1,0.33,Yes,Yes,22,No
4151,49,Female,USA,Basic,1,34.84,5,1,0.11,No,Yes,6,Yes
4152,39,Female,Germany,Basic,13,38.14,2,1,0.74,No,Yes,1,No
4153,53,Female,Canada,Standard,1,71.87,9,1,0.19,Yes,Yes,16,No
4154,61,Male,Australia,Basic,1,31.07,3,2,0.57,Yes,Yes,11,No
4155,35,Female,Canada,Basic,3,19.28,12,0,0.52,Yes,Yes,2,Yes
4156,57,Female,Germany,Basic,26,28.27,9,1,0.81,No,Yes,26,No
4157,42,Male,Australia,Standard,41,66.16,16,1,0.79,Yes,Yes,5,No
4158,48,Female,Canada,Premium,35,148.47,10,3,0.83,No,Yes,8,No
4159,52,Male,USA,Enterprise,24,222.0,20,3,0.43,No,Yes,10,No
4160,43,Male,India,Standard,14,74.96,17,0,0.74,No,Yes,4,Yes
4161,21,Female,Germany,Standard,9,79.31,16,2,0.66,No,No,10,Yes
4162,59,Male,India,Basic,1,20.3,7,1,0.89,Yes,No,1,Yes
4163,37,Female,India,Standard,59,62.15,16,2,0.89,No,Yes,3,No
4164,51,Male,Canada,Basic,13,32.85,8,3,0.85,No,Yes,4,Yes
4165,29,Female,Germany,Standard,5,69.25,24,2,0.98,No,Yes,6,No
4166,33,Male,India,Basic,17,35.82,11,1,0.85,No,No,4,No
4167,59,Male,UK,Basic,19,24.54,7,3,0.58,No,Yes,9,Yes
4168,22,Female,USA,Basic,17,27.26,13,1,0.6,No,Yes,16,No
4169,61,Male,Australia,Basic,2,32.29,3,2,0.74,No,Yes,6,Yes
4170,52,Male,Canada,Basic,4,21.52,8,0,0.77,Yes,Yes,0,No
4171,61,Male,Germany,Basic,31,30.59,10,1,0.85,No,No,15,No
4172,44,Male,Germany,Enterprise,60,275.92,27,2,0.85,No,Yes,31,Yes
4173,18,Male,Canada,Basic,9,28.21,7,1,0.78,No,Yes,1,No
4174,51,Male,India,Standard,2,71.6,17,1,0.27,Yes,Yes,3,No
4175,60,Female,Canada,Premium,22,179.3,17,1,0.37,No,Yes,0,No
4176,49,Female,Germany,Enterprise,21,285.18,24,2,0.67,No,No,3,No
4177,61,Female,UK,Standard,3,87.88,16,1,0.86,No,No,5,No
4178,56,Female,India,Premium,27,163.83,18,2,0.8,No,Yes,9,No
4179,50,Male,Australia,Basic,1,17.29,11,0,0.65,No,Yes,18,No
4180,48,Female,Canada,Basic,1,17.71,13,3,0.51,No,Yes,8,No
4181,30,Male,Germany,Basic,12,23.92,7,1,0.27,No,Yes,6,No
4182,62,Other,Australia,Standard,12,78.26,8,3,0.81,No,Yes,17,No
4183,19,Male,Germany,Standard,18,65.91,0,1,0.79,Yes,Yes,15,No
4184,47,Female,Germany,Basic,19,23.27,13,2,0.72,No,Yes,8,No
4185,27,Female,UK,Basic,3,36.17,4,1,0.72,No,Yes,6,Yes
4186,40,Male,India,Standard,6,78.08,20,2,0.73,Yes,Yes,7,No
4187,50,Other,Canada,Basic,1,35.42,1,0,0.23,No,Yes,7,Yes
4188,56,Male,India,Standard,54,68.44,8,0,0.6,Yes,Yes,1,No
4189,62,Female,Germany,Standard,27,50.66,15,3,0.7,No,No,3,No
4190,46,Female,UK,Standard,4,86.87,23,0,0.73,No,Yes,16,No
4191,47,Male,Australia,Premium,60,140.28,17,2,0.28,No,No,40,No
4192,51,Male,UK,Premium,45,168.96,16,2,0.28,No,No,1,No
4193,56,Female,Germany,Standard,15,85.56,14,0,0.11,Yes,Yes,1,No
4194,34,Female,India,Standard,9,61.09,17,3,0.73,No,Yes,1,No
4195,39,Female,Australia,Standard,39,63.15,14,1,0.6,No,Yes,4,No
4196,22,Female,India,Basic,10,39.88,0,1,0.67,Yes,Yes,23,No
4197,28,Male,UK,Basic,1,33.93,3,0,0.82,Yes,Yes,27,No
4198,39,Female,Australia,Basic,1,28.84,6,1,0.79,Yes,No,33,Yes
4199,49,Female,USA,Basic,3,20.44,9,0,0.18,No,Yes,22,No
4200,41,Male,UK,Standard,4,61.0,11,1,0.61,No,Yes,9,No
4201,28,Male,Australia,Premium,21,126.56,15,1,0.46,Yes,Yes,12,Yes
4202,28,Male,UK,Basic,21,34.69,1,0,0.7,No,Yes,17,Yes
4203,34,Female,Canada,Basic,9,36.09,13,2,0.56,No,Yes,4,No
4204,49,Male,UK,Enterprise,32,278.45,13,2,0.6,No,Yes,11,No
4205,36,Female,USA,Basic,13,33.64,0,3,0.75,No,Yes,10,No
4206,44,Other,Australia,Standard,3,81.18,17,2,0.11,No,Yes,21,No
4207,49,Male,Australia,Standard,26,57.7,13,1,0.61,No,No,4,No
4208,42,Female,UK,Standard,1,79.73,20,1,0.2,No,Yes,37,Yes
4209,45,Male,India,Basic,21,38.37,4,2,0.77,Yes,Yes,7,Yes
4210,57,Male,Canada,Basic,45,25.83,9,4,0.96,No,No,10,No
4211,44,Male,Canada,Basic,9,39.19,10,3,0.83,No,Yes,6,No
4212,31,Female,UK,Standard,1,73.23,18,0,0.52,No,Yes,1,No
4213,59,Female,Canada,Standard,18,83.23,14,3,0.26,Yes,No,2,No
4214,56,Female,Canada,Basic,5,25.56,9,1,0.68,No,Yes,69,Yes
4215,19,Male,UK,Standard,4,88.39,16,0,0.24,Yes,Yes,6,No
4216,34,Female,USA,Premium,6,105.68,25,1,0.81,No,Yes,1,No
4217,18,Female,Australia,Basic,6,18.15,7,1,0.12,No,Yes,8,Yes
4218,62,Male,UK,Standard,4,54.25,12,1,0.25,No,Yes,2,Yes
4219,49,Male,India,Standard,49,85.94,11,0,0.83,No,Yes,14,Yes
4220,36,Female,Germany,Basic,11,30.45,1,0,0.22,No,No,0,No
4221,31,Female,USA,Basic,12,28.38,11,1,0.41,No,No,12,No
4222,48,Male,UK,Standard,5,85.2,15,1,0.11,No,Yes,17,Yes
4223,35,Female,USA,Premium,18,119.97,21,0,0.66,Yes,No,1,No
4224,31,Other,Germany,Premium,60,176.31,17,0,0.8,Yes,Yes,2,No
4225,64,Male,Canada,Standard,34,84.78,23,5,0.23,No,Yes,22,No
4226,31,Male,Canada,Standard,23,75.2,18,2,0.37,No,Yes,8,No
4227,41,Female,Germany,Basic,40,34.57,0,4,0.73,No,Yes,1,Yes
4228,22,Male,Canada,Standard,2,89.04,9,0,0.94,Yes,Yes,29,No
4229,33,Female,USA,Standard,6,73.17,5,0,0.62,No,Yes,20,Yes
4230,22,Male,Canada,Basic,1,18.74,5,1,0.17,Yes,No,3,Yes
4231,30,Female,Germany,Standard,21,81.72,11,2,0.98,No,No,6,No
4232,33,Female,Germany,Standard,1,67.5,10,1,0.1,No,Yes,12,No
4233,32,Male,Australia,Basic,1,17.25,13,2,0.58,No,Yes,0,No
4234,48,Male,Germany,Premium,52,172.76,11,1,0.48,No,Yes,10,No
4235,22,Female,India,Basic,1,23.3,15,1,0.96,No,Yes,6,No
4236,38,Male,USA,Basic,18,32.92,3,0,0.2,No,Yes,39,No
4237,47,Female,Germany,Basic,4,17.33,8,2,0.61,No,Yes,3,Yes
4238,40,Male,Australia,Premium,8,137.07,18,1,0.36,No,No,7,No
4239,55,Male,USA,Standard,11,76.69,4,0,0.85,No,Yes,2,No
4240,46,Male,Australia,Basic,10,29.45,9,2,0.77,No,Yes,2,No
4241,30,Male,India,Standard,1,69.64,3,2,0.82,No,No,4,No
4242,49,Male,USA,Basic,25,27.01,6,2,0.64,Yes,Yes,25,No
4243,59,Female,UK,Premium,1,162.4,25,2,0.47,No,Yes,7,No
4244,44,Female,India,Standard,11,59.99,12,0,0.66,No,Yes,3,No
4245,51,Female,India,Basic,6,27.29,13,1,0.89,No,Yes,0,Yes
4246,62,Male,Canada,Premium,10,165.04,24,4,0.26,No,No,11,Yes
4247,50,Male,Germany,Basic,6,16.7,7,2,0.74,No,Yes,10,No
4248,21,Male,India,Basic,11,16.17,8,2,0.04,No,Yes,3,No
4249,35,Male,USA,Standard,4,69.77,20,1,0.24,Yes,Yes,6,No
4250,23,Female,UK,Enterprise,1,261.68,15,1,0.51,No,Yes,5,No
4251,45,Female,USA,Basic,5,32.72,7,0,0.26,Yes,Yes,18,No
4252,61,Male,USA,Basic,2,34.02,11,1,0.29,Yes,No,6,Yes
4253,44,Female,UK,Basic,12,17.38,15,3,0.52,No,Yes,9,No
4254,43,Male,Australia,Standard,8,87.69,11,3,0.63,No,No,68,No
4255,37,Female,Canada,Basic,5,27.51,10,3,0.9,No,No,33,No
4256,30,Female,Germany,Standard,56,55.19,22,1,0.79,Yes,Yes,16,No
4257,45,Male,India,Enterprise,60,290.17,13,2,0.76,No,Yes,9,No
4258,51,Female,Germany,Standard,8,82.57,18,1,0.69,No,Yes,6,Yes
4259,40,Female,Canada,Basic,4,18.53,9,2,0.74,No,Yes,43,No
4260,27,Male,Australia,Basic,10,19.78,11,1,0.66,Yes,Yes,36,No
4261,47,Female,UK,Basic,5,27.04,8,0,0.64,No,No,2,No
4262,39,Female,Germany,Premium,16,119.81,9,1,0.27,No,Yes,4,No
4263,22,Female,USA,Basic,11,37.03,4,2,0.48,No,Yes,7,No
4264,61,Female,India,Basic,10,32.83,13,3,0.75,No,No,9,No
4265,26,Male,India,Standard,5,64.96,13,4,0.33,No,No,11,No
4266,60,Male,Australia,Basic,10,31.3,8,3,0.48,Yes,No,0,No
4267,21,Male,Canada,Standard,31,53.89,12,0,0.38,No,Yes,1,No
4268,59,Male,Canada,Basic,4,15.38,3,2,0.3,No,Yes,9,No
4269,18,Female,UK,Premium,54,104.79,25,2,0.41,No,No,37,No
4270,51,Male,Canada,Premium,6,120.75,18,0,0.65,No,Yes,20,No
4271,58,Female,Germany,Standard,7,58.19,11,1,0.4,No,No,11,No
4272,43,Female,India,Enterprise,2,207.95,31,1,0.38,No,Yes,0,No
4273,35,Female,UK,Basic,14,32.06,14,1,0.7,No,Yes,1,Yes
4274,33,Male,Canada,Standard,2,55.72,11,1,0.61,No,Yes,14,No
4275,40,Male,USA,Standard,22,53.1,10,2,0.2,No,Yes,3,No
4276,63,Male,India,Standard,1,61.53,21,2,0.47,Yes,Yes,12,No
4277,53,Other,UK,Basic,1,18.04,6,0,0.5,No,Yes,9,Yes
4278,43,Female,India,Basic,1,37.41,2,2,0.83,No,No,3,Yes
4279,19,Male,Germany,Basic,8,31.93,7,0,0.96,No,No,9,No
4280,61,Male,Australia,Basic,2,30.46,10,2,0.68,Yes,Yes,32,No
4281,22,Female,Canada,Basic,1,23.35,11,1,0.64,No,Yes,3,Yes
4282,46,Male,Australia,Standard,6,66.03,14,1,0.67,No,Yes,47,Yes
4283,21,Female,Canada,Basic,12,15.64,11,3,0.23,No,Yes,3,Yes
4284,64,Female,Canada,Basic,12,23.26,8,0,0.41,Yes,No,9,Yes
4285,52,Female,USA,Standard,3,55.48,22,1,0.46,Yes,Yes,19,Yes
4286,39,Female,Germany,Standard,3,66.33,31,0,0.69,No,Yes,22,Yes
4287,25,Female,USA,Premium,12,100.35,12,0,0.53,No,Yes,5,No
4288,61,Male,Germany,Standard,56,87.74,11,5,0.84,No,Yes,0,No
4289,38,Female,Germany,Basic,6,36.08,8,2,0.72,Yes,Yes,14,No
4290,25,Female,Germany,Premium,54,135.84,22,2,0.77,No,Yes,5,No
4291,22,Male,Canada,Standard,1,54.73,12,1,0.34,No,No,11,No
4292,38,Male,Canada,Basic,1,26.15,2,0,0.45,Yes,Yes,1,No
4293,44,Male,Canada,Standard,6,75.78,1,0,0.45,No,Yes,7,No
4294,55,Female,USA,Premium,60,108.63,11,4,0.95,No,No,14,No
4295,22,Male,UK,Basic,1,34.16,8,1,0.95,No,Yes,1,No
4296,38,Female,Australia,Basic,2,35.72,12,4,0.67,No,Yes,9,No
4297,25,Male,Germany,Basic,25,37.38,4,2,0.89,No,Yes,8,No
4298,39,Female,USA,Basic,15,33.77,9,2,0.55,No,No,5,No
4299,35,Female,Canada,Basic,1,20.56,6,2,0.05,No,Yes,63,No
4300,21,Male,Australia,Standard,13,60.6,15,3,0.85,No,Yes,54,Yes
4301,21,Male,Canada,Basic,10,31.4,4,2,0.7,Yes,Yes,10,Yes
4302,54,Male,UK,Premium,60,112.89,19,1,0.75,No,Yes,3,Yes
4303,32,Female,Canada,Premium,21,122.96,14,2,0.61,No,Yes,9,No
4304,55,Female,Germany,Standard,6,51.16,3,3,0.59,Yes,Yes,28,No
4305,44,Male,India,Premium,60,130.7,18,2,0.71,Yes,Yes,6,No
4306,38,Female,Australia,Basic,7,24.5,17,3,0.68,Yes,Yes,6,No
4307,63,Male,Canada,Standard,7,57.2,5,0,0.93,No,No,24,No
4308,63,Female,UK,Standard,13,83.71,12,4,0.26,No,Yes,14,Yes
4309,21,Male,Australia,Premium,3,135.62,22,1,0.68,Yes,Yes,7,No
4310,28,Female,India,Premium,60,123.7,18,1,0.77,No,No,10,No
4311,36,Female,Australia,Basic,2,30.66,2,1,0.52,No,Yes,13,No
4312,36,Female,Germany,Premium,8,149.43,26,3,0.26,No,Yes,2,No
4313,44,Male,Germany,Basic,3,28.98,11,0,0.9,Yes,Yes,9,No
4314,57,Male,Germany,Premium,3,115.14,24,3,0.78,No,Yes,11,No
4315,59,Female,UK,Enterprise,12,271.56,22,2,0.34,No,Yes,80,No
4316,45,Male,India,Basic,1,21.73,11,1,0.35,No,Yes,4,No
4317,22,Male,Germany,Standard,50,57.9,9,2,0.92,Yes,Yes,4,Yes
4318,42,Female,Canada,Basic,1,20.83,3,2,0.8,No,Yes,21,No
4319,20,Male,India,Basic,10,18.06,16,3,0.41,No,Yes,6,Yes
4320,43,Male,Germany,Standard,25,81.36,5,3,0.77,No,Yes,0,No
4321,27,Female,India,Standard,1,81.68,10,2,0.56,No,Yes,47,Yes
4322,41,Female,Australia,Premium,32,172.16,16,0,0.82,No,Yes,0,No
4323,46,Male,Canada,Standard,4,64.85,7,1,0.36,No,Yes,37,No
4324,62,Female,USA,Standard,11,52.13,13,1,0.52,No,No,25,No
4325,24,Female,Germany,Premium,30,121.74,25,5,0.67,Yes,Yes,14,No
4326,61,Other,Canada,Enterprise,60,299.87,23,2,0.58,No,No,32,No
4327,40,Male,UK,Basic,25,29.34,10,5,0.77,No,No,3,No
4328,63,Female,Australia,Enterprise,7,267.7,26,2,0.77,No,Yes,3,Yes
4329,44,Male,Germany,Basic,12,21.78,8,2,0.38,No,Yes,8,No
4330,59,Male,USA,Premium,27,178.35,19,3,0.68,No,No,84,No
4331,26,Male,Australia,Basic,1,19.26,9,2,0.62,No,Yes,0,No
4332,61,Male,Canada,Basic,1,23.42,0,1,0.31,No,No,2,No
4333,20,Female,Australia,Basic,20,34.06,7,1,0.34,No,No,19,No
4334,30,Female,Canada,Standard,48,89.42,11,1,0.82,No,Yes,4,No
4335,23,Male,India,Basic,5,21.24,11,3,0.38,No,Yes,12,Yes
4336,55,Male,Germany,Basic,7,18.24,13,0,0.61,Yes,Yes,18,Yes
4337,38,Male,USA,Standard,32,56.35,20,2,0.54,No,No,27,No
4338,36,Male,UK,Premium,5,179.36,9,2,0.66,No,Yes,12,Yes
4339,42,Male,India,Basic,13,27.37,8,2,0.13,No,Yes,1,No
4340,56,Male,Germany,Basic,1,33.33,2,3,0.24,No,No,17,No
4341,21,Male,USA,Basic,4,29.09,5,1,0.96,No,Yes,10,No
4342,39,Male,India,Basic,12,27.05,3,0,0.86,No,No,17,No
4343,22,Female,USA,Premium,17,101.41,19,1,0.72,No,Yes,0,Yes
4344,18,Male,Australia,Premium,18,150.34,20,2,0.29,Yes,No,0,No
4345,34,Male,USA,Standard,60,66.29,20,1,0.01,No,No,35,No
4346,26,Male,India,Basic,3,26.58,9,1,0.7,No,Yes,12,No
4347,26,Male,India,Premium,3,103.04,23,2,0.12,No,Yes,2,No
4348,41,Female,Germany,Standard,2,55.0,12,4,0.88,Yes,No,18,No
4349,27,Female,India,Premium,12,161.42,22,1,0.35,No,No,18,Yes
4350,37,Female,Australia,Standard,10,89.66,20,0,0.33,No,Yes,36,Yes
4351,34,Female,Germany,Premium,1,135.98,14,1,0.57,No,No,21,No
4352,30,Male,USA,Standard,40,72.4,7,3,0.13,Yes,Yes,27,No
4353,46,Male,India,Basic,1,39.14,1,3,0.09,No,No,27,No
4354,53,Female,Germany,Enterprise,32,263.57,8,1,0.98,No,Yes,5,Yes
4355,40,Female,Germany,Standard,19,59.49,17,3,0.27,No,No,11,Yes
4356,44,Female,UK,Standard,33,79.28,20,2,0.85,No,Yes,0,No
4357,35,Male,Germany,Basic,13,29.51,7,1,0.49,No,Yes,0,Yes
4358,35,Male,Germany,Standard,6,83.58,8,2,0.34,No,Yes,31,No
4359,26,Male,UK,Standard,22,72.06,18,0,0.63,No,Yes,0,No
4360,20,Male,Canada,Basic,3,19.01,4,3,0.41,Yes,Yes,11,No
4361,24,Female,Australia,Basic,22,28.63,12,3,0.97,No,Yes,39,No
4362,32,Male,India,Standard,3,63.5,15,1,0.48,No,Yes,3,Yes
4363,47,Male,UK,Premium,11,177.1,17,2,0.13,No,Yes,8,Yes
4364,26,Female,Germany,Standard,8,51.05,14,2,0.39,No,Yes,15,No
4365,58,Male,Germany,Basic,2,22.16,4,1,0.36,Yes,Yes,12,No
4366,44,Male,India,Standard,1,84.38,14,1,0.53,No,No,6,No
4367,53,Male,Australia,Basic,8,39.28,9,4,0.53,No,Yes,23,Yes
4368,35,Male,USA,Basic,7,30.97,10,5,0.58,No,Yes,7,Yes
4369,48,Male,UK,Basic,8,31.11,12,1,0.55,No,Yes,7,No
4370,34,Female,Canada,Basic,16,34.66,7,1,0.63,No,Yes,0,No
4371,23,Female,India,Basic,2,29.58,3,2,0.94,No,No,29,Yes
4372,56,Female,India,Basic,11,39.93,10,0,1.0,No,No,90,No
4373,42,Female,UK,Basic,1,36.1,12,3,0.57,No,Yes,20,Yes
4374,59,Female,Germany,Basic,13,37.42,6,1,0.77,No,Yes,53,No
4375,59,Male,Germany,Standard,6,77.94,16,0,0.93,Yes,Yes,10,Yes
4376,55,Female,Canada,Standard,6,65.2,17,0,0.46,No,No,13,No
4377,55,Male,UK,Basic,31,33.56,7,3,0.65,No,No,32,No
4378,48,Male,India,Premium,9,157.77,17,1,0.27,Yes,Yes,11,Yes
4379,46,Male,UK,Basic,12,29.53,14,1,0.48,Yes,Yes,1,No
4380,57,Male,USA,Standard,5,79.36,14,0,0.56,Yes,Yes,20,No
4381,26,Female,India,Basic,8,37.07,12,0,0.76,No,Yes,2,No
4382,18,Male,Canada,Basic,5,27.69,8,1,0.92,No,No,6,No
4383,33,Male,Canada,Standard,8,81.53,18,1,0.25,No,No,27,Yes
4384,55,Female,India,Standard,2,74.41,13,2,0.63,No,Yes,4,No
4385,40,Male,Germany,Premium,60,161.52,26,3,0.67,No,No,40,Yes
4386,25,Female,India,Standard,6,64.87,16,0,0.49,No,No,25,No
4387,64,Female,India,Enterprise,46,271.29,44,0,0.93,Yes,No,51,No
4388,29,Male,USA,Basic,15,21.79,7,3,0.35,No,No,1,No
4389,27,Male,India,Basic,1,23.55,8,2,0.87,Yes,Yes,5,No
4390,33,Male,Australia,Basic,8,16.34,0,1,0.47,No,Yes,23,No
4391,64,Male,Australia,Basic,7,25.56,10,5,0.83,Yes,No,16,No
4392,60,Male,UK,Standard,5,86.16,2,0,0.64,No,No,21,No
4393,41,Male,UK,Standard,3,71.55,16,0,0.68,No,No,30,No
4394,56,Female,Canada,Basic,20,18.12,8,4,0.91,Yes,Yes,4,No
4395,25,Male,Germany,Premium,16,135.46,16,0,0.7,No,Yes,53,No
4396,28,Male,Canada,Premium,11,153.58,17,1,0.64,No,Yes,21,No
4397,58,Male,USA,Basic,27,26.1,6,1,0.63,Yes,Yes,44,No
4398,43,Female,India,Basic,6,34.37,5,0,0.71,Yes,Yes,1,Yes
4399,24,Male,Canada,Basic,5,29.53,8,0,0.86,No,Yes,12,Yes
4400,32,Male,India,Basic,1,20.52,12,1,0.28,No,Yes,25,Yes
4401,32,Male,Canada,Basic,2,28.04,10,1,0.41,Yes,No,1,No
4402,20,Male,India,Standard,3,60.64,13,0,0.68,No,Yes,9,Yes
4403,33,Male,Canada,Basic,4,24.81,4,3,0.43,No,Yes,23,No
4404,32,Other,Australia,Basic,8,21.05,16,2,0.49,No,Yes,0,No
4405,42,Female,Australia,Enterprise,2,277.29,19,1,0.26,Yes,No,18,Yes
4406,50,Female,Australia,Standard,20,74.44,10,2,0.5,No,Yes,51,No
4407,31,Female,UK,Premium,45,131.94,21,2,0.68,No,Yes,0,No
4408,41,Female,USA,Basic,5,25.13,6,1,0.94,No,Yes,37,No
4409,28,Female,Canada,Basic,1,16.87,2,3,0.5,No,Yes,8,No
4410,20,Male,UK,Standard,2,51.79,8,2,0.44,Yes,Yes,0,No
4411,26,Female,Germany,Basic,3,18.09,6,2,0.31,No,Yes,6,Yes
4412,23,Male,Canada,Basic,10,39.92,11,5,0.61,Yes,Yes,5,No
4413,48,Male,India,Standard,4,59.59,14,2,0.25,No,No,4,Yes
4414,33,Male,USA,Standard,43,89.26,7,3,0.43,No,Yes,26,Yes
4415,28,Female,UK,Basic,16,21.06,4,2,0.45,Yes,No,9,Yes
4416,34,Male,UK,Standard,35,86.58,5,0,0.98,No,Yes,5,No
4417,20,Female,USA,Basic,5,25.87,4,3,0.92,No,Yes,5,No
4418,36,Female,Canada,Basic,9,24.64,9,0,0.67,No,Yes,72,No
4419,41,Male,India,Basic,4,21.73,9,1,0.73,No,Yes,14,No
